time_aest,location,element_id,tuflow_cell_number,x,y,bed_elevation_m,variable,level,unit,target_z_m,tuflow,schism,schism_minus_tuflow,schism_valid_nodes
2011-05-01 01:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9445920063,10.0000942040,10.0000000000,-0.0000942040,4
2011-05-01 02:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0251089421,9.8409575520,10.0000000000,0.1590424480,4
2011-05-01 03:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0278679774,9.8919632112,9.9998748807,0.1079116695,4
2011-05-01 04:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0450220531,9.5545472161,9.9914406456,0.4368934295,4
2011-05-01 05:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0257286438,9.3249537159,9.9156842597,0.5907305438,4
2011-05-01 06:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0025266777,8.8972170410,9.5283446014,0.6311275604,4
2011-05-01 07:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9684411247,8.4833809527,8.7281382782,0.2447573255,4
2011-05-01 08:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9385963729,8.2378819506,7.5147731996,-0.7231087510,4
2011-05-01 09:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9137060674,8.0272547339,6.2831179765,-1.7441367574,4
2011-05-01 10:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9048410655,7.7329687570,5.2032395889,-2.5297291681,4
2011-05-01 11:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9077938822,7.4166038438,4.3937155252,-3.0228883186,4
2011-05-01 12:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9246805008,7.0136248253,3.8252795784,-3.1883452469,4
2011-05-01 13:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9563806855,6.6085346695,3.3936802520,-3.2148544175,4
2011-05-01 14:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9826495491,6.2157452798,3.0382717410,-3.1774735387,4
2011-05-01 15:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0043129338,5.8389114861,2.7334573654,-3.1054541207,4
2011-05-01 16:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0157193118,5.6104610559,2.4916349646,-3.1188260914,4
2011-05-01 17:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0104816165,5.4743300192,2.3074505125,-3.1668795067,4
2011-05-01 18:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9927460754,5.3720593488,2.1592960955,-3.2127632533,4
2011-05-01 19:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9574977487,5.2893486897,2.0442054816,-3.2451432081,4
2011-05-01 20:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9303455628,5.1288625081,1.9549809654,-3.1738815427,4
2011-05-01 21:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9017026922,5.0456635079,1.9026120442,-3.1430514637,4
2011-05-01 22:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8881973271,4.9201193287,1.8959017583,-3.0242175705,4
2011-05-01 23:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8925610895,4.8275491604,1.9112745310,-2.9162746294,4
2011-05-02 00:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9151612275,4.7466709533,1.8987948416,-2.8478761116,4
2011-05-02 01:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9466194102,4.7172671626,1.8411848406,-2.8760823219,4
2011-05-02 02:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9810451344,4.8504508879,1.7630798439,-3.0873710440,4
2011-05-02 03:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0064388374,5.1194668987,1.6723891895,-3.4470777091,4
2011-05-02 04:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0268170825,5.5164050272,1.5978784085,-3.9185266187,4
2011-05-02 05:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0314894116,6.0614591938,1.5391826696,-4.5222765243,4
2011-05-02 06:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0194999086,6.4455082874,1.4813934818,-4.9641148056,4
2011-05-02 07:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9919146331,6.7624537636,1.4255100323,-5.3369437313,4
2011-05-02 08:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9559740201,7.0273505203,1.3823125747,-5.6450379457,4
2011-05-02 09:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9240275237,7.2181138347,1.3608468713,-5.8572669634,4
2011-05-02 10:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9008776972,7.3185649350,1.3777615875,-5.9408033474,4
2011-05-02 11:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8917012132,7.3753749887,1.4429633669,-5.9324116218,4
2011-05-02 12:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8984998403,7.4085040583,1.5053709128,-5.9031331456,4
2011-05-02 13:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9189667071,7.4044440925,1.5066485682,-5.8977955243,4
2011-05-02 14:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9492847545,7.4272932209,1.4656460279,-5.9616471930,4
2011-05-02 15:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9769168323,7.4771655829,1.4253693709,-6.0517962121,4
2011-05-02 16:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9959807576,7.6067270845,1.3818080090,-6.2249190755,4
2011-05-02 17:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0062746641,7.7480183356,1.3405056266,-6.4075127091,4
2011-05-02 18:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0052275321,8.0391664746,1.3026882902,-6.7364781844,4
2011-05-02 19:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9790128424,8.4003512164,1.2618667030,-7.1384845134,4
2011-05-02 20:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9495566182,8.5270222203,1.2285581566,-7.2984640637,4
2011-05-02 21:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9186072266,8.8102750713,1.2072811368,-7.6029939346,4
2011-05-02 22:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8952421542,8.8140706542,1.2153722325,-7.5986984218,4
2011-05-02 23:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8866514229,8.8030687389,1.2679920351,-7.5350767038,4
2011-05-03 00:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8958735472,8.7098740819,1.3335369018,-7.3763371800,4
2011-05-03 01:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9209073408,8.6339250381,1.3550574093,-7.2788676288,4
2011-05-03 02:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9511046673,8.5998136097,1.3258104273,-7.2740031824,4
2011-05-03 03:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9864733804,8.4411896892,1.2882830220,-7.1529066672,4
2011-05-03 04:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0113589494,8.4932362513,1.2428804779,-7.2503557733,4
2011-05-03 05:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0344028954,8.4471344378,1.2001721785,-7.2469622593,4
2011-05-03 06:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0405567592,8.7840861284,1.1562357037,-7.6278504247,4
2011-05-03 07:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0184733801,9.0387788989,1.1011847411,-7.9375941578,4
2011-05-03 08:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9913634977,9.1646116448,1.0466722217,-8.1179394231,4
2011-05-03 09:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9524916966,9.4560729079,1.0013450825,-8.4547278254,4
2011-05-03 10:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9166640419,9.5373989896,0.9676153825,-8.5697836072,4
2011-05-03 11:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8959984889,9.4862890529,0.9678045424,-8.5184845104,4
2011-05-03 12:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8881378785,9.4088406587,1.0158316742,-8.3930089845,4
2011-05-03 13:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9026182832,9.2111708937,1.0831133303,-8.1280575634,4
2011-05-03 14:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9232403265,9.0908339260,1.0984334503,-7.9924004757,4
2011-05-03 15:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9533829147,8.8958309640,1.0667112957,-7.8291196682,4
2011-05-03 16:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9808641423,8.7595668946,1.0387556251,-7.7208112695,4
2011-05-03 17:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0024889178,8.6763314956,1.0121430040,-7.6641884915,4
2011-05-03 18:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0120616825,8.8793371342,0.9842863087,-7.8950508254,4
2011-05-03 19:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9995367890,9.1012092119,0.9466511543,-8.1545580576,4
2011-05-03 20:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9813524752,9.2471997892,0.9073800184,-8.3398197708,4
2011-05-03 21:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9443746899,9.5872242089,0.8683932597,-8.7188309492,4
2011-05-03 22:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9130988770,9.6803761546,0.8348121000,-8.8455640546,4
2011-05-03 23:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8896665087,9.7213665925,0.8304290465,-8.8909375460,4
2011-05-04 00:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8839983880,9.5994707493,0.8673970353,-8.7320737140,4
2011-05-04 01:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8971740267,9.4628450958,0.9209652318,-8.5418798640,4
2011-05-04 02:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9217527266,9.2811774021,0.9324425690,-8.3487348331,4
2011-05-04 03:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9596054097,9.0566610958,0.9058775018,-8.1507835939,4
2011-05-04 04:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9958961241,8.8881103391,0.8841002187,-8.0040101204,4
2011-05-04 05:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0205029205,8.8566260217,0.8546795651,-8.0019464567,4
2011-05-04 06:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0412516866,8.8185779894,0.8266336118,-7.9919443776,4
2011-05-04 07:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0425023110,9.0844994162,0.7920329194,-8.2924664968,4
2011-05-04 08:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0206057395,9.3081453859,0.7423283785,-8.5658170075,4
2011-05-04 09:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9820398377,9.5603939996,0.6880776147,-8.8723163849,4
2011-05-04 10:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9386646036,9.6224223117,0.6409415223,-8.9814807893,4
2011-05-04 11:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9042579491,9.5446722818,0.6003339512,-8.9443383306,4
2011-05-04 12:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8849723649,9.2948446121,0.6040827274,-8.6907618847,4
2011-05-04 13:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8857867212,9.1914541605,0.6966083676,-8.4948457929,4
2011-05-04 14:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8988409676,9.2295107934,0.8199917147,-8.4095190787,4
2011-05-04 15:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9299841139,9.1357525761,0.8536516113,-8.2821009648,4
2011-05-04 16:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9602639560,9.2116620236,0.7900032958,-8.4216587278,4
2011-05-04 17:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9881427961,9.1612403400,0.7200140677,-8.4412262722,4
2011-05-04 18:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0087010650,9.1414617185,0.6602537836,-8.4812079349,4
2011-05-04 19:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0206041379,9.2093910518,0.6252187190,-8.5841723329,4
2011-05-04 20:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0098623466,9.4812127123,0.5960206290,-8.8851920834,4
2011-05-04 21:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9808910414,9.7020411642,0.5601915089,-9.1418496553,4
2011-05-04 22:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9475854958,9.7872319675,0.5274394394,-9.2597925282,4
2011-05-04 23:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9194441563,9.9327067831,0.4998994526,-9.4328073305,4
2011-05-05 00:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8970976936,9.9047326117,0.4913311343,-9.4134014774,4
2011-05-05 01:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8962650542,9.7548626884,0.5280423087,-9.2268203797,4
2011-05-05 02:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9085911409,9.6041269238,0.5825080265,-9.0216188973,4
2011-05-05 03:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9388980780,9.3993944965,0.6121520338,-8.7872424626,4
2011-05-05 04:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9731391140,9.1459337602,0.6102461530,-8.5356876072,4
2011-05-05 05:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0118342835,8.8770175146,0.6018728962,-8.2751446184,4
2011-05-05 06:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0348085463,8.9460736122,0.5852493019,-8.3608243104,4
2011-05-05 07:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0518121598,8.9629423615,0.5701857094,-8.3927566521,4
2011-05-05 08:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0406841432,9.2870978197,0.5418770676,-8.7452207521,4
2011-05-05 09:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0211217727,9.3345693181,0.5047213263,-8.8298479918,4
2011-05-05 10:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9818944203,9.7243795473,0.4644818945,-9.2598976528,4
2011-05-05 11:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9403261296,9.8132461299,0.4305898715,-9.3826562584,4
2011-05-05 12:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9071193551,9.9288475438,0.4040939341,-9.5247536096,4
2011-05-05 13:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8878218742,9.8924059397,0.4113790263,-9.4810269134,4
2011-05-05 14:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8852387766,9.8024667168,0.4682197835,-9.3342469333,4
2011-05-05 15:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9013692667,9.5773726864,0.5418672292,-9.0355054573,4
2011-05-05 16:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9371733459,9.3319678743,0.5769487337,-8.7550191406,4
2011-05-05 17:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9693626222,9.2380748422,0.5666503806,-8.6714244617,4
2011-05-05 18:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9965818751,9.0982208604,0.5477017829,-8.5505190775,4
2011-05-05 19:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0156286807,9.1216497791,0.5283686374,-8.5932811418,4
2011-05-05 20:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0179952215,9.3635883976,0.5125037039,-8.8510846938,4
2011-05-05 21:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9986837387,9.5963463741,0.4862320357,-9.1101143383,4
2011-05-05 22:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9671263959,9.8250268417,0.4552530549,-9.3697737868,4
2011-05-05 23:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9310868442,9.9623762748,0.4250472312,-9.5373290436,4
2011-05-06 00:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9056678672,10.0120373199,0.4042891922,-9.6077481277,4
2011-05-06 01:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8815436455,10.0912390441,0.4090505011,-9.6821885430,4
2011-05-06 02:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8850677326,9.8906886795,0.4574436636,-9.4332450159,4
2011-05-06 03:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9052286958,9.7096560149,0.5114936561,-9.1981623587,4
2011-05-06 04:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9438448347,9.5081375019,0.5340716240,-8.9740658778,4
2011-05-06 05:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9810659312,9.2775518184,0.5319675679,-8.7455842505,4
2011-05-06 06:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0263655513,8.9330057769,0.5254535755,-8.4075522014,4
2011-05-06 07:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0491225547,9.1596834608,0.5120738364,-8.6476096244,4
2011-05-06 08:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0607272721,9.1541115995,0.4944396473,-8.6596719523,4
2011-05-06 09:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0472140571,9.5489074642,0.4647491543,-9.0841583100,4
2011-05-06 10:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0085220373,9.7966664319,0.4204846864,-9.3761817455,4
2011-05-06 11:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9650095695,9.8917364582,0.3794234777,-9.5123129805,4
2011-05-06 12:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9232558470,10.0741285769,0.3482464989,-9.7258820779,4
2011-05-06 13:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8840292009,10.1453206958,0.3201738109,-9.8251468848,4
2011-05-06 14:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8724277274,9.9701799648,0.3515111891,-9.6186687756,4
2011-05-06 15:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.8756651703,9.8963368783,0.4672040826,-9.4291327956,4
2011-05-06 16:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9014924361,9.6057585227,0.5736759706,-9.0320825521,4
2011-05-06 17:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9365340424,9.4589678956,0.5823314581,-8.8766364375,4
2011-05-06 18:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9694851842,9.2975072972,0.5370257909,-8.7604815063,4
2011-05-06 19:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9986752589,9.1073451478,0.4990807005,-8.6082644473,4
2011-05-06 20:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0222834032,9.1228527762,0.4742404695,-8.6486123067,4
2011-05-06 21:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-2.0199751453,9.5425183132,0.4543028651,-9.0882154481,4
2011-05-06 22:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9925447123,9.8530815631,0.4219315151,-9.4311500479,4
2011-05-06 23:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9548107866,10.0531223801,0.3877213734,-9.6654010066,4
2011-05-07 00:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Mid-depth,psu,-1.9176673271,10.2780062450,0.3551604906,-9.9228457544,4
2011-05-01 01:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,10.0000782612,10.0000000000,-0.0000782612,3
2011-05-01 02:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.9786396272,10.0000000000,0.0213603728,3
2011-05-01 03:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.9740417716,9.9998576191,0.0258158475,3
2011-05-01 04:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.9632732491,9.9907541940,0.0274809450,3
2011-05-01 05:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.9493289519,9.9158438567,-0.0334850952,3
2011-05-01 06:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.9166298251,9.5657076499,-0.3509221752,3
2011-05-01 07:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.8492225479,8.8850426178,-0.9641799302,3
2011-05-01 08:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.7940387467,7.7942316336,-1.9998071131,3
2011-05-01 09:00:00,Upper,113,113,159.1259612203,-31.4329771431,-3.9888591766,Salinity,Near-bottom,psu,-3.4888591766,9.7673420933,6.5866189417,-3.1807231515,3
