time_aest,location,element_id,tuflow_cell_number,x,y,bed_elevation_m,variable,level,unit,target_z_m,tuflow,schism,schism_minus_tuflow,schism_valid_nodes
2011-05-01 01:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3552896816,31.7675200367,10.4309940658,-21.3365259709,4
2011-05-01 02:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3827965508,32.3239773059,10.0162383083,-22.3077389975,4
2011-05-01 03:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3973791669,34.5189885657,10.0026914950,-24.5162970708,4
2011-05-01 04:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3978000867,34.5978465439,10.0638837294,-24.5339628145,4
2011-05-01 05:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3908924931,34.8723610913,24.6736440602,-10.1987170312,4
2011-05-01 06:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3630745154,34.9382333592,31.3571704063,-3.5810629529,4
2011-05-01 07:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3338376210,34.9578529217,33.8984315721,-1.0594213497,4
2011-05-01 08:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3041120527,34.9689681474,34.1695557732,-0.7994123742,4
2011-05-01 09:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2838591335,34.9705824165,33.5696748226,-1.4009075940,4
2011-05-01 10:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2782574612,34.9555488892,32.3142523339,-2.6412965553,4
2011-05-01 11:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2826401503,34.9430851624,30.3719228993,-4.5711622631,4
2011-05-01 12:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3056945071,34.9201386878,26.7821536191,-8.1379850687,4
2011-05-01 13:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3334870054,34.8252593452,22.4865804285,-12.3386789168,4
2011-05-01 14:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3568453773,34.7977597348,19.2719477946,-15.5258119402,4
2011-05-01 15:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3762211474,34.8044604748,18.1176549157,-16.6868055591,4
2011-05-01 16:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3836478836,34.8657418414,22.2309182185,-12.6348236229,4
2011-05-01 17:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3815592597,34.9384604097,28.4340043497,-6.5044560600,4
2011-05-01 18:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3580845761,34.9621356989,32.1893321186,-2.7728035803,4
2011-05-01 19:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3287942350,34.9736591694,33.8964144437,-1.0772447258,4
2011-05-01 20:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2990751077,34.9819487786,34.0445125472,-0.9374362314,4
2011-05-01 21:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2739203008,34.9869271341,33.6077721155,-1.3791550186,4
2011-05-01 22:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2634906376,34.9813310197,32.6838544200,-2.2974765997,4
2011-05-01 23:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2725443964,34.9604693246,30.3280946394,-4.6323746852,4
2011-05-02 00:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2955942085,34.9386253733,26.6391779401,-8.2994474332,4
2011-05-02 01:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3282016520,34.8649524940,22.3293232465,-12.5356292475,4
2011-05-02 02:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3564761774,34.7899712323,18.7378462359,-16.0521249964,4
2011-05-02 03:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3805260753,34.8081110334,16.8602909859,-17.9478200475,4
2011-05-02 04:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3960704005,34.8428045365,17.3673303595,-17.4754741769,4
2011-05-02 05:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3999399307,34.9152596515,24.4350624312,-10.4801972204,4
2011-05-02 06:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3874236213,34.9606759628,30.2600042210,-4.7006717418,4
2011-05-02 07:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3584795531,34.9698470396,33.2596500492,-1.7101969904,4
2011-05-02 08:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3241877225,34.9856479622,34.3549955632,-0.6306523991,4
2011-05-02 09:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2941505158,34.9914946596,34.2913463865,-0.7001482731,4
2011-05-02 10:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2738919234,34.9926221719,33.6614347743,-1.3311873976,4
2011-05-02 11:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2683319114,34.9856861766,32.4499480262,-2.5357381504,4
2011-05-02 12:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2774576164,34.9657945568,30.1480725642,-4.8177219926,4
2011-05-02 13:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3005978532,34.9451512503,26.7540868762,-8.1910643740,4
2011-05-02 14:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3286472675,34.8769886171,22.8970457928,-11.9799428243,4
2011-05-02 15:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3521043874,34.8288557003,19.8037401481,-15.0251155522,4
2011-05-02 16:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3669711801,34.8429281167,19.4086082373,-15.4343198794,4
2011-05-02 17:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3786395627,34.8772816905,22.4156577262,-12.4616239643,4
2011-05-02 18:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3718616224,34.9271802125,28.6611406982,-6.2660395143,4
2011-05-02 19:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3481582666,34.9668997727,32.4274387527,-2.5394610200,4
2011-05-02 20:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3189105469,34.9756572957,33.7064579328,-1.2691993629,4
2011-05-02 21:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2889951091,34.9860498010,33.8138178461,-1.1722319549,4
2011-05-02 22:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2688570486,34.9886109386,33.3651008426,-1.6235100960,4
2011-05-02 23:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2632345361,34.9781720710,32.1976803002,-2.7804917709,4
2011-05-03 00:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2771205852,34.9565752608,29.4054573693,-5.5511178915,4
2011-05-03 01:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3002057286,34.9015475918,25.8253340024,-9.0762135894,4
2011-05-03 02:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3330126984,34.8047022801,21.6636466498,-13.1410556303,4
2011-05-03 03:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3613256114,34.7257380402,18.2720276931,-16.4537103471,4
2011-05-03 04:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3855269575,34.7493540385,16.4940993220,-18.2552547165,4
2011-05-03 05:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4054784408,34.7663202690,16.0423023533,-18.7240179158,4
2011-05-03 06:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4049898426,34.8787719543,24.0473147155,-10.8314572388,4
2011-05-03 07:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3876947332,34.9594561834,30.7811221727,-4.1783340107,4
2011-05-03 08:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3585781848,34.9699394014,33.4889367134,-1.4810026880,4
2011-05-03 09:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3192644677,34.9859138112,34.4569870996,-0.5289267116,4
2011-05-03 10:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2890734490,34.9923775818,34.4055188471,-0.5868587347,4
2011-05-03 11:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2689843345,34.9924675056,33.7845364945,-1.2079310111,4
2011-05-03 12:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2682625214,34.9823374564,32.3617634132,-2.6205740432,4
2011-05-03 13:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2820896089,34.9566747923,29.5540218546,-5.4026529378,4
2011-05-03 14:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3053140231,34.9027535542,26.2309930137,-8.6717605406,4
2011-05-03 15:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3333870845,34.8049370162,22.4751182657,-12.3298187505,4
2011-05-03 16:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3569506506,34.7505250040,19.5186538315,-15.2318711725,4
2011-05-03 17:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3764048889,34.7501458989,18.2665687090,-16.4835771899,4
2011-05-03 18:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3793057420,34.8227178697,23.2407504159,-11.5819674538,4
2011-05-03 19:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3721304899,34.9210183109,29.6033343156,-5.3176839953,4
2011-05-03 20:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3482610214,34.9568307361,32.6481903925,-2.3086403437,4
2011-05-03 21:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3140279938,34.9756668491,34.0097533959,-0.9659134531,4
2011-05-03 22:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2841485669,34.9864217478,34.0366484839,-0.9497732639,4
2011-05-03 23:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2638711589,34.9874675930,33.5082990329,-1.4791685602,4
2011-05-04 00:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2631483399,34.9746614699,32.0847382806,-2.8899231893,4
2011-05-04 01:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2770392034,34.9401155414,29.2090150900,-5.7311004514,4
2011-05-04 02:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3049125788,34.8618245102,25.3142397214,-9.5475847888,4
2011-05-04 03:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3426259929,34.7325439348,20.5323303737,-14.2002135611,4
2011-05-04 04:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3713536739,34.6654743509,17.7234903496,-16.9419840012,4
2011-05-04 05:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3954036971,34.7027184547,16.0253231090,-18.6773953458,4
2011-05-04 06:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4108386650,34.7406318236,16.4503315278,-18.2903002958,4
2011-05-04 07:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4104413806,34.8757864980,25.0156346769,-9.8601518211,4
2011-05-04 08:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3879400314,34.9551321449,31.2519010170,-3.7032311279,4
2011-05-04 09:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3489432438,34.9744061273,34.0074598973,-0.9669462300,4
2011-05-04 10:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3092008952,34.9887885033,34.5647549218,-0.4240335814,4
2011-05-04 11:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2789952832,34.9931455324,34.4502035093,-0.5429420230,4
2011-05-04 12:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2637512874,34.9875196941,33.7367552880,-1.2507644061,4
2011-05-04 13:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2633192299,34.9654570140,32.2381055043,-2.7273515097,4
2011-05-04 14:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2819311698,34.8531937433,29.1096503489,-5.7435433945,4
2011-05-04 15:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3099598709,34.7094157863,25.0661620872,-9.6432536991,4
2011-05-04 16:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3380818632,34.6529470399,21.3648062413,-13.2881407986,4
2011-05-04 17:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3618204765,34.6704032866,18.9838067028,-15.6865965838,4
2011-05-04 18:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3813116153,34.7319775080,17.8783157803,-16.8536617277,4
2011-05-04 19:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3885212322,34.8306900570,21.5907970424,-13.2398930146,4
2011-05-04 20:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3772737068,34.9337856818,29.3427963129,-5.5909893688,4
2011-05-04 21:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3485113233,34.9666729330,32.9514156688,-2.0152572642,4
2011-05-04 22:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3189848745,34.9808755177,33.9932410710,-0.9876344467,4
2011-05-04 23:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2890725009,34.9875517604,33.9898618073,-0.9976899531,4
2011-05-05 00:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2737081070,34.9883667813,33.3525666095,-1.6358001718,4
2011-05-05 01:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2731249674,34.9710327532,31.8754559881,-3.0955767651,4
2011-05-05 02:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2916837363,34.9316367146,28.6754480886,-6.2561886260,4
2011-05-05 03:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3197409718,34.8245531102,24.6569785634,-10.1675745469,4
2011-05-05 04:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3575863408,34.7175992231,19.9133145029,-14.8042847201,4
2011-05-05 05:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3862724052,34.6430784049,17.1632698519,-17.4798085530,4
2011-05-05 06:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4103414621,34.6966029213,15.4791356664,-19.2174672549,4
2011-05-05 07:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4171260537,34.7726405597,18.3571549526,-16.4154856070,4
2011-05-05 08:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4115615058,34.9148175564,27.6915114796,-7.2233060768,4
2011-05-05 09:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3881916904,34.9584172070,32.0160110202,-2.9424061868,4
2011-05-05 10:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3489667193,34.9756654926,34.2368369844,-0.7388285082,4
2011-05-05 11:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3092619613,34.9895052104,34.6206976618,-0.3688075485,4
2011-05-05 12:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2791296215,34.9935749107,34.4474874251,-0.5460874856,4
2011-05-05 13:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2638720898,34.9919149515,33.7533571196,-1.2385578319,4
2011-05-05 14:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2633676570,34.9749753435,32.3412019550,-2.6337733885,4
2011-05-05 15:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2867758152,34.9313494421,28.7975669056,-6.1337825366,4
2011-05-05 16:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3196204960,34.8023406099,24.2257138275,-10.5766267824,4
2011-05-05 17:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3480028673,34.7230861523,20.6442218712,-14.0788642811,4
2011-05-05 18:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3718188166,34.7082811490,18.4957963530,-16.2124847960,4
2011-05-05 19:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3866259397,34.7443203775,18.0515185343,-16.6928018432,4
2011-05-05 20:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3854752248,34.8677527919,25.1105398070,-9.7572129850,4
2011-05-05 21:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3678307280,34.9487098814,30.9441034375,-4.0046064439,4
2011-05-05 22:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3338436421,34.9702174988,33.5404861058,-1.4297313931,4
2011-05-05 23:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3040247228,34.9853526410,34.1701858164,-0.8151668246,4
2011-05-06 00:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2742186724,34.9893572272,33.9368430154,-1.0525142118,4
2011-05-06 01:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2587438550,34.9902282291,33.3355265351,-1.6547016940,4
2011-05-06 02:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2630520769,34.9722773888,31.5198982516,-3.4523791372,4
2011-05-06 03:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2909724524,34.9116697230,27.2314222449,-7.6802474781,4
2011-05-06 04:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3239918880,34.7770223044,22.7464143416,-12.0306079628,4
2011-05-06 05:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3676983744,34.6808282927,18.7267654005,-15.9540628922,4
2011-05-06 06:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4015575946,34.6100326445,15.8023317291,-18.8077009154,4
2011-05-06 07:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4201425309,34.7254189953,14.4380006087,-20.2874183866,4
2011-05-06 08:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4276658068,34.8355946956,18.9932860772,-15.8423086184,4
2011-05-06 09:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.4122162936,34.9395411555,28.6498897682,-6.2896513873,4
2011-05-06 10:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3737884999,34.9715305142,33.2773475036,-1.6941830106,4
2011-05-06 11:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3341597358,34.9879128011,34.6000305173,-0.3878822838,4
2011-05-06 12:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2892521718,34.9920784523,34.6595635105,-0.3325149418,4
2011-05-06 13:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2590412099,34.9934162690,34.5072625575,-0.4861537115,4
2011-05-06 14:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2488636534,34.9901033156,33.6396499742,-1.3504533414,4
2011-05-06 15:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2579915456,34.9730320407,31.4764135990,-3.4966184417,4
2011-05-06 16:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2859722352,34.9080391602,27.3198559623,-7.5881831979,4
2011-05-06 17:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3191127679,34.7781804406,23.0155619935,-11.7626184471,4
2011-05-06 18:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3477026387,34.7014488271,19.8855114751,-14.8159373520,4
2011-05-06 19:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3764794250,34.6709368971,17.5118695024,-17.1590673946,4
2011-05-06 20:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3912064748,34.7042220118,16.6436961159,-18.0605258959,4
2011-05-06 21:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3858573128,34.8816519978,25.5096534761,-9.3719985217,4
2011-05-06 22:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3583837394,34.9595675280,31.8477826617,-3.1117848663,4
2011-05-06 23:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.3239816796,34.9803588046,33.8170455600,-1.1633132446,4
2011-05-07 00:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Mid-depth,psu,-3.2843657449,34.9896408791,34.3017620164,-0.6878788627,4
2011-05-01 01:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Near-bottom,psu,-6.1967954636,34.3976356267,10.3752962159,-24.0223394108,2
2011-05-01 02:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Near-bottom,psu,-6.1967954636,34.9350573745,10.0059954531,-24.9290619214,2
2011-05-01 03:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Near-bottom,psu,-6.1967954636,34.9257266083,10.0009013148,-24.9248252935,2
2011-05-01 04:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Near-bottom,psu,-6.1967954636,34.9661205984,10.1291244615,-24.8369961369,2
2011-05-01 05:00:00,Lower,1359,1359,159.0747120565,-31.3616996446,-6.6967954636,Salinity,Near-bottom,psu,-6.1967954636,34.9717658128,27.6080970629,-7.3636687499,2
